P31,-20,3,0.03125,0.27209,0.93567,0.3065,2.6683,9.1758,-1.8902,-1.2195,0.1829,-16.206,-19.803,-12.292,-0.404,4.290
104460,static,-2764,10864,14634,-2439,542,-829,-0.16870,0.66309,0.89319,-1.6544,6.5027,8.7592,-148.7195,33.0488,-50.5488,-36.110,-34.457,8.481,-4.712,11.578
104480,static,-2034,6552,12878,-3921,140,-867,-0.12415,0.39990,0.78601,-1.2175,3.9217,7.7081,-239.0854,8.5366,-52.8659,-26.682,-38.987,11.184,-5.221,10.528
104500,static,-932,2706,9528,-4838,-71,-768,-0.05688,0.16516,0.58154,-0.5578,1.6197,5.7030,-295.0000,-4.3293,-46.8293,-15.783,-44.305,15.609,-5.246,9.510
104520,static,-1212,-2374,7516,-5238,-123,-399,-0.07397,-0.14490,0.45874,-0.7254,-1.4210,4.4987,-319.3903,-7.5000,-24.3293,17.319,-49.333,21.309,-4.964,8.721
104540,static,-2040,-7588,8716,-5159,-288,-252,-0.12451,-0.46313,0.53198,-1.2210,-4.5418,5.2170,-314.5732,-17.5610,-15.3659,40.287,-53.706,27.589,-4.690,8.361
104560,static,-2266,-12900,8944,-4594,-524,-211,-0.13831,-0.78735,0.54590,-1.3563,-7.7213,5.3534,-280.1220,-31.9512,-12.8659,54.426,-57.034,33.839,-4.318,8.284
104580,static,-1322,-16360,8192,-3724,-607,-422,-0.08069,-0.99854,0.50000,-0.7913,-9.7923,4.9033,-227.0732,-37.0122,-25.7317,63.105,-59.082,39.478,-3.730,8.410
104600,static,-340,-18294,7678,-2638,-498,-611,-0.02075,-1.11658,0.46863,-0.2035,-10.9499,4.5957,-160.8537,-30.3659,-37.2561,67.212,-59.708,44.128,-2.897,8.447
104620,static,-78,-16664,8546,-1588,-301,-614,-0.00476,-1.01709,0.52161,-0.0467,-9.9742,5.1152,-96.8293,-18.3537,-37.4390,62.848,-59.155,47.484,-1.991,8.300
104640,static,-242,-13722,9058,-1044,-77,-573,-0.01477,-0.83752,0.55286,-0.1448,-8.2133,5.4217,-63.6585,-4.6951,-34.9390,56.561,-58.088,49.517,-1.245,8.032
104660,static,-180,-13140,9444,-1097,120,-755,-0.01099,-0.80200,0.57642,-0.1077,-7.8650,5.6527,-66.8902,7.3171,-46.0366,54.289,-57.152,50.840,-0.684,7.585
104680,static,-536,-15684,10612,-1136,149,-823,-0.03271,-0.95728,0.64771,-0.3208,-9.3877,6.3518,-69.2683,9.0854,-50.1829,55.883,-56.249,52.163,-0.098,6.854
104700,static,-174,-19328,10348,-710,11,-574,-0.01062,-1.17969,0.63159,-0.1041,-11.5688,6.1938,-43.2927,0.6707,-35.0000,61.833,-54.736,53.460,0.505,6.116
104720,static,1242,-25716,8378,438,61,-248,0.07581,-1.56958,0.51135,0.7434,-15.3923,5.0147,26.7073,3.7195,-15.1220,71.771,-51.682,54.220,0.939,5.706
104740,static,1150,-27874,5916,2315,305,-319,0.07019,-1.70129,0.36108,0.6883,-16.6840,3.5410,141.1585,18.5976,-19.4512,77.800,-46.326,53.709,1.113,5.419
104760,static,60,-22278,5352,4420,601,-367,0.00366,-1.35974,0.32666,0.0359,-13.3345,3.2034,269.5122,36.6463,-22.3781,76.491,-38.587,51.068,1.143,4.828
104780,static,-2052,-14020,7010,5646,732,-590,-0.12524,-0.85571,0.42786,-1.2282,-8.3917,4.1958,344.2683,44.6341,-35.9756,62.481,-29.818,45.952,0.931,3.938
104800,static,-2142,-8322,9590,5739,699,-1012,-0.13074,-0.50793,0.58533,-1.2821,-4.9811,5.7401,349.9390,42.6220,-61.7073,40.262,-21.558,39.268,0.655,2.740
104820,static,-232,-7584,10316,5447,683,-1324,-0.01416,-0.46289,0.62964,-0.1389,-4.5394,6.1746,332.1342,41.6463,-80.7317,36.315,-13.890,32.319,0.548,1.174
104840,static,658,-5516,12030,5395,743,-1009,0.04016,-0.33667,0.73425,0.3938,-3.3016,7.2006,328.9634,45.3049,-61.5244,24.600,-6.673,25.669,0.474,-0.624
104860,static,2106,-3552,12574,5338,850,-649,0.12854,-0.21680,0.76746,1.2605,-2.1261,7.5262,325.4878,51.8293,-39.5732,15.568,0.151,19.054,0.045,-2.059
104880,static,1168,-416,12512,5066,1007,-603,0.07129,-0.02539,0.76367,0.6991,-0.2490,7.4891,308.9024,61.4024,-36.7683,1.896,6.241,12.531,-0.705,-3.104
104900,static,-1098,844,14144,4649,900,-734,-0.06702,0.05151,0.86328,-0.6572,0.5052,8.4659,283.4756,54.8781,-44.7561,-3.405,11.604,6.322,-1.753,-4.064
104920,static,-868,2316,14076,4267,648,-661,-0.05298,0.14136,0.85913,-0.5195,1.3862,8.4252,260.1829,39.5122,-40.3049,-9.326,16.285,0.605,-2.829,-5.010
104940,static,-86,2362,12710,3940,506,-547,-0.00525,0.14417,0.77576,-0.0515,1.4138,7.6076,240.2439,30.8537,-33.3537,-10.527,20.458,-4.646,-3.677,-5.773
